dataset,model,architecture,protocol_version,keep_ratio,block_size,runs,val_accuracy_mean,val_accuracy_std,train_accuracy_mean,train_accuracy_std,forward_ms_mean,forward_ms_std,backward_ms_mean,backward_ms_std,memory_mb_mean,memory_mb_std,epoch_time_mean,epoch_time_std
svhn,ssb-v2-block,mlp,protocol-v3,0.2,64,5,0.14916256914566686,0.06519260858905813,0.11668509493973267,0.00557098082230997,1.4606536196196438,0.0045672430126378035,3.451360811285924,0.005364590451274783,753.7994037230949,2.8482548152739944,9.014495608210563,0.014755580190099505
svhn,ssb-v2-block,mlp,protocol-v3,0.2,128,5,0.08216810079901656,0.015520644378447501,0.12307629305049343,0.01023461367511342,1.4599451445838458,0.007472122641089337,3.3525670868362525,0.020561600305511234,738.1578297702152,2.4298074657744744,8.955217124999034,0.03013940385849596
svhn,ssb-v2-block,mlp,protocol-v3,0.4,8,5,0.18857559926244621,0.01632041010006766,0.17951322057960326,0.014823697300782852,1.488779708520915,0.0050091602455423585,5.275033434904106,0.009973083369656301,869.8730402850495,5.007860610721791,9.974743858189322,0.03127898591978997
svhn,ssb-v2-block,mlp,protocol-v3,0.4,16,5,0.17886447449293177,0.038035145222683905,0.1790436408807349,0.0037118063228059905,1.482377030826793,0.006395318309143802,5.086697666227731,0.011618348495674719,821.6357766143107,0.9781357132268332,9.929931766993832,0.015977754933554265
svhn,ssb-v2-block,mlp,protocol-v3,0.4,32,5,0.1944376152427781,0.0032125438828554333,0.17801438770356412,0.005045261620306021,1.4806228455799226,0.005058444531904013,4.986426247884603,0.013308518073299833,792.1758780541012,2.6027136764572014,9.907171533408109,0.055641867161301845
svhn,ssb-v2-block,mlp,protocol-v3,0.4,64,5,0.18336662569145665,0.017515019368766652,0.17646914288054383,0.008731916123529693,1.4804226666032325,0.003346234710824325,4.918286638223821,0.004746745576096374,764.9870582460733,2.244860344057206,9.897324133571237,0.038088597010256534
svhn,ssb-v2-block,mlp,protocol-v3,0.4,128,5,0.17902581438229873,0.026861561942089753,0.18106665574620853,0.0035058805870194706,1.4780712164011505,0.007716813165195588,4.81579817272528,0.051243388151427864,747.4040485020362,2.862031159931056,9.837047333421651,0.08836483922391751
svhn,ssb-v2-block,mlp,protocol-v3,0.6,8,5,0.1958743085433313,0.0,0.18818133420696995,0.0004881487529892488,1.4871298245014588,0.0029589023309545283,6.3796662529179615,0.025969254716032494,874.7975385398488,1.9009720889827713,10.529307966609485,0.03703019275359147
svhn,ssb-v2-block,mlp,protocol-v3,0.6,16,5,0.20132145052243394,0.012180179748366247,0.1885034877213099,0.00035034401450273413,1.4765591592172023,0.0022849611697941677,6.180594553348763,0.013029476735210549,829.3984638598022,1.5052581363976145,10.482289216818753,0.025374306651679158
svhn,ssb-v2-block,mlp,protocol-v3,0.6,32,5,0.1958743085433313,0.0,0.18765442210300717,0.001878702678600786,1.4793354388959248,0.002962757869268638,6.100804814934701,0.008268864294356568,795.1915066899361,2.2384001665842685,10.492606033396441,0.019272443739152604
svhn,ssb-v2-block,mlp,protocol-v3,0.6,64,5,0.1958743085433313,0.0,0.18554131345809952,0.005664752456784899,1.476397383955343,0.004679186597071786,6.023664750189078,0.017901724842513993,770.3781904450261,1.5930832641805217,10.482613975007553,0.025939348468692107
svhn,ssb-v2-block,mlp,protocol-v3,0.6,128,5,0.18170712968653965,0.03167877497318387,0.1859371800647037,0.0048588982739432105,1.4769024148321779,0.004892267466559622,5.982054097797573,0.028054414663166313,753.3221695026178,4.300769830835279,10.473631333583034,0.018187252627205223
svhn,ssb-v2-block,mlp,protocol-v3,0.8,8,5,0.29393054701905347,0.10565126628451837,0.2711222135768595,0.09177488133940666,1.4836276246495952,0.006307376697703443,7.481717207007669,0.030594787235910956,846.9056282722513,4.275857330886315,11.23269605820533,0.1252494939570384
svhn,ssb-v2-block,mlp,protocol-v3,0.8,16,5,0.2575445605408727,0.07967453372748264,0.2410008599860764,0.07784829962741226,1.4796139700909319,0.0024969119535113785,7.304479557552952,0.016385173376994546,810.7232220767888,2.324305712499119,11.167564808402677,0.01995345141819544
svhn,ssb-v2-block,mlp,protocol-v3,0.8,32,5,0.32846496619545174,0.1052033340079562,0.30271509889839876,0.09156318266173476,1.479917158762191,0.0037033917120544916,7.22947105687592,0.02145650109580908,784.4017615619547,1.2496639845053652,11.13124776679324,0.01709791902444952
svhn,ssb-v2-block,mlp,protocol-v3,0.8,64,5,0.3091272280270436,0.1193443790530596,0.27924157418403694,0.09120185641330036,1.4786609052720567,0.005031578302515463,7.1414312472446735,0.03292883019906152,763.128148632926,2.7481333367714855,11.127520533185452,0.030907326843457043
svhn,ssb-v2-block,mlp,protocol-v3,0.8,128,5,0.24265519360786722,0.06756927581083959,0.22275277447888936,0.04424387860747561,1.4747867807748145,0.005371724960123328,7.08278093691271,0.018165391259943143,747.2088023560209,2.2285771803901757,11.09335855820682,0.01226976108480209
svhn,ssb-v2-block,mlp,protocol-v3,1.0,8,5,0.6236631837738169,0.027505795377094334,0.648475913564574,0.011892879176406093,1.4709783708982305,0.003166174947767481,8.163016671631729,0.006164072279301635,724.3550319953462,1.8761887660072867,11.744530775002204,0.03060183100959934
svhn,ssb-v2-block,mlp,protocol-v3,1.0,16,5,0.6236631837738169,0.027505795377094334,0.648475913564574,0.011892879176406093,1.4724196560318457,0.0021706050170584705,8.150467916193719,0.0284151206552766,724.2875109075044,1.9140091976904219,11.73594433380058,0.041349511182111554
svhn,ssb-v2-block,mlp,protocol-v3,1.0,32,5,0.6236631837738169,0.027505795377094334,0.648475913564574,0.011892879176406093,1.4668078341647064,0.007891774115281767,8.137319007041313,0.04237918265218461,722.5992982838859,1.1529359199062252,11.759019575023558,0.0910947960320839
svhn,ssb-v2-block,mlp,protocol-v3,1.0,64,5,0.6236631837738169,0.027505795377094334,0.648475913564574,0.011892879176406093,1.478638051210681,0.006643108758373323,8.175367701110837,0.016703015962310105,724.8420938772542,0.8072871891359192,11.797981324605644,0.11831140725375293
svhn,ssb-v2-block,mlp,protocol-v3,1.0,128,5,0.6236631837738169,0.02750579537709431,0.648475913564574,0.011892879176406078,1.4726736409986818,0.005087031482571126,8.156110906634549,0.027217573197092247,724.8089532431646,1.3849942222922487,11.723249882995152,0.02238230843582828
svhn,ssb-v3,cnn,protocol-v3,0.2,0,5,0.24908574062692074,0.05058235728977189,0.12871124943691384,0.008691320780033384,7.1229978605203375,0.015681192731872875,13.106245427426776,0.013122541820117888,976.3224276468878,4.315841059260551,16.0814989918028,0.07444193399086632
svhn,ssb-v3,cnn,protocol-v3,0.4,0,5,0.8109480639213276,0.02907434933646738,0.39734359856395973,0.02335309271873293,7.569777920442287,0.023155868351040224,13.664033530220891,0.02551055281568046,1024.1818371873183,8.494051143567187,16.555128383624833,0.0434268007440329
svhn,ssb-v3,cnn,protocol-v3,0.6,0,5,0.8689766441303011,0.00646618226298248,0.6209235977449253,0.008795959150191409,7.77834146972979,0.054372900361564634,14.239437613755943,0.1211566091396013,1024.692577443281,7.268999907553228,17.18408083340619,0.48523087312187757
svhn,ssb-v3,cnn,protocol-v3,0.8,0,5,0.8899047326367547,0.00236785818841218,0.8000382216033962,0.003182715246848004,7.965802622459447,0.0272576635792138,14.544861992652283,0.018944350640484796,975.9009725858057,3.02636776438351,17.348015383211894,0.04261256232127004
svhn,ssb-v3,cnn,protocol-v3,1.0,0,5,0.896581130915796,0.007972944080792611,0.9087977940674611,0.002135832650843145,8.041706195578131,0.25752679223617286,14.723178777926828,0.41473775023767406,737.2979984729494,3.5540578044077464,17.627950425003654,0.06119025971812834
svhn,ssb-v3,mlp,protocol-v3,0.2,0,5,0.1958743085433313,0.0,0.12180132956577523,0.0021822650948018635,2.768329435756511,0.018904781144762167,2.976807620749587,0.007744770809840657,1133.967628344968,7.524682810197771,8.997679066774435,0.019749966539588718
svhn,ssb-v3,mlp,protocol-v3,0.4,0,5,0.1958743085433313,0.0,0.1504211201659909,0.0011769453752733534,3.439380912166505,0.024607165386029282,4.096120326145035,0.016998060726551724,1209.6256235456663,4.167646699487304,9.964583033206873,0.04905121463796151
svhn,ssb-v3,mlp,protocol-v3,0.6,0,5,0.1958743085433313,0.0,0.16733417966883707,0.000489673268733826,4.0762680644871105,0.019097816596510202,5.058247024472916,0.009700530980451384,1218.3335478475858,2.4515893790696524,10.844436775194481,0.05968906934208924
svhn,ssb-v3,mlp,protocol-v3,0.8,0,5,0.19881684081130915,0.006579702177185123,0.1814352212075296,0.0024400680197818343,4.632423221271212,0.026631433837071675,5.851052943480257,0.03126813704686579,1146.9159449534613,10.203595696613895,11.677126758208033,0.012805863931725142
svhn,ssb-v3,mlp,protocol-v3,1.0,0,5,0.6236631837738169,0.027505795377094334,0.648475913564574,0.011892879176406093,4.701011762382666,0.008507804278142479,5.947228510990806,0.007162486441169685,722.8149778214078,1.3116339240211936,12.317527858016547,0.0078058847115349324
svhn,ssb-v3-block,cnn,protocol-v3,0.2,8,5,0.19986939151813155,0.008933277107405421,0.09193114651159615,0.002309501814909204,6.912400637970782,0.03718178519238139,12.716735959647053,0.011649190714041874,824.0894833478767,2.736159886964008,15.934288449783343,0.08117922534692734
svhn,ssb-v3-block,cnn,protocol-v3,0.2,16,5,0.1958743085433313,0.0,0.09198574880216222,0.001961616261404504,6.853003339820783,0.040160575692287134,12.64196849425268,0.012665553149562839,791.8791921175101,3.6758743483051513,15.861374891595915,0.02491189147882111
svhn,ssb-v3-block,cnn,protocol-v3,0.2,32,5,0.1958743085433313,0.0,0.09210860395593592,0.0018343037937937408,6.836827564375007,0.028306967233041214,12.60913774141427,0.012927483357786354,770.9421902268762,1.7951750140346812,15.839353975199629,0.05752006875639963
svhn,ssb-v3-block,cnn,protocol-v3,0.2,64,5,0.1958743085433313,0.0,0.09202670052008678,0.0019326916348298433,6.792890910665148,0.023838311954519378,12.564273545614094,0.008557757527373986,755.3098422047702,2.628722639870175,15.865611041593365,0.05348933044648376
svhn,ssb-v3-block,cnn,protocol-v3,0.2,128,5,0.1958743085433313,0.0,0.09206765223801136,0.0018819135117291554,6.745453160455203,0.01664807453735369,12.52440664544209,0.01269123851020542,744.0209187754508,2.197141167166019,15.809128925006371,0.03837973653085604
svhn,ssb-v3-block,cnn,protocol-v3,0.4,8,5,0.6968500307314075,0.06678500233704933,0.2559864586319396,0.04122736154865685,7.330749986007589,0.04703350593817265,13.351688896723795,0.1322568864385399,847.5941499418266,5.661087227382339,16.434771408187224,0.2233886822951552
svhn,ssb-v3-block,cnn,protocol-v3,0.4,16,5,0.49752612169637367,0.21222079640499047,0.17367623571808838,0.05281567526285852,7.242147970867118,0.026058109939591526,13.180551670811028,0.01917822579649699,811.0504199389179,4.326590561275637,16.340625649993306,0.08827226124497065
svhn,ssb-v3-block,cnn,protocol-v3,0.4,32,5,0.39436846957590654,0.13880718055734806,0.1502327422635379,0.03402826647405741,7.213301810101622,0.01819665014132114,13.126700349473586,0.012626230184092951,786.1649287376382,3.7471674165057425,16.324325408402366,0.014458784509374304
svhn,ssb-v3-block,cnn,protocol-v3,0.4,64,5,0.19585125998770742,0.000100172132839651,0.11500607450482545,0.0016555786824724872,7.1722690627566745,0.020552667386899648,13.069325569654598,0.013682858559319942,763.4264216114019,3.5482085970754706,16.313240683195183,0.050775195104976745
svhn,ssb-v3-block,cnn,protocol-v3,0.4,128,5,0.19405347264904732,0.0040715128354906,0.11482315683142903,0.0016800078689134953,7.1080796215577084,0.03188083063707572,13.033715536947346,0.013243165920553248,748.2952370564282,3.1689865174338903,16.272888108401094,0.0547313828441344
svhn,ssb-v3-block,cnn,protocol-v3,0.6,8,5,0.8555239704978488,0.006394272426716786,0.5367514367227705,0.01786660090282671,7.565926688743805,0.01883055906384377,13.784654297740726,0.01925277337563998,845.3073552937755,2.1785350719015524,16.84883676659083,0.04362474241247052
svhn,ssb-v3-block,cnn,protocol-v3,0.6,16,5,0.8528503380454826,0.006007970516679944,0.5231472760282294,0.008161943243428945,7.507438217089236,0.020024550746230364,13.699373891000079,0.01712414631506027,813.898689281559,2.904515776660909,16.821943483198993,0.08936680244536732
svhn,ssb-v3-block,cnn,protocol-v3,0.6,32,5,0.717440073755378,0.29168963460446473,0.43969859535607514,0.16913510852622468,7.501409708106664,0.057322223635819104,13.67695726828895,0.08606728683881838,786.599940008726,4.775678390397742,16.796392716595438,0.045626530227681046
svhn,ssb-v3-block,cnn,protocol-v3,0.6,64,5,0.7628841425937308,0.09888124210932145,0.41104604338151984,0.12201744426248388,7.4363607739885085,0.026939747393038994,13.585147169625003,0.011493756574617138,768.1402632344386,1.087065809730069,16.74749172498705,0.0362027967429311
svhn,ssb-v3-block,cnn,protocol-v3,0.6,128,5,0.6134065765212047,0.2620247717940891,0.318426908008791,0.14181544933453785,7.464591772808824,0.09273697981310276,13.624177626251461,0.13945266782939839,754.7972585805701,3.2163125008369136,16.768059150187764,0.06770846239092411
svhn,ssb-v3-block,cnn,protocol-v3,0.8,8,5,0.8873232944068838,0.00473426720910612,0.7288723261940838,0.004769063505818822,8.033192699730083,0.3848830778286096,14.625244816806315,0.6435277368355836,836.6656540866783,5.686571212391964,18.547199591598474,2.8948386399523036
svhn,ssb-v3-block,cnn,protocol-v3,0.8,16,5,0.8851106330669944,0.006524568943173579,0.7183477346874702,0.005931507606189632,7.721299509775958,0.01278664968489408,14.164229687097379,0.017308716906733124,803.2433664194299,3.8718523171546564,17.176341666805094,0.05542502708098281
svhn,ssb-v3-block,cnn,protocol-v3,0.8,32,5,0.8832437000614629,0.004373290924772771,0.7149542023287877,0.003764720530017125,7.713039178122708,0.04979183547703461,14.155955613485622,0.09357963502379382,780.5466895724259,2.6447654373205034,17.394971358613112,0.4739079344448782
svhn,ssb-v3-block,cnn,protocol-v3,0.8,64,5,0.8825061462814997,0.00825703760063267,0.7126636362395402,0.006450741275377349,7.672761447948136,0.054849855162726446,14.075566444053186,0.018615226677497872,763.3042048429319,2.0082577017404795,17.144738449773286,0.08044877068440874
svhn,ssb-v3-block,cnn,protocol-v3,0.8,128,5,0.8776275353411187,0.005757053174608425,0.7058574607204772,0.005276745344890756,7.965949720803517,0.5984093613160273,14.524733770918754,0.9624653679353998,754.310469386271,5.6553479691713155,17.17212535837898,0.0430946971005093
svhn,ssb-v3-block,cnn,protocol-v3,1.0,8,5,0.896581130915796,0.007972944080792611,0.9087977940674611,0.0021358326508431782,7.997326032175087,0.08784704058933485,14.601630719418903,0.15159114706567256,736.6650050901687,2.040738925574233,17.9539895834052,0.6563782214027576
svhn,ssb-v3-block,cnn,protocol-v3,1.0,16,5,0.896581130915796,0.007972944080792611,0.9087977940674611,0.002135832650843145,8.449006485155397,1.1573136010432494,15.332396784385509,1.821777235035423,736.0253017742873,1.2080747209845422,21.16160203339532,7.9710345660456285
svhn,ssb-v3-block,cnn,protocol-v3,1.0,32,5,0.896581130915796,0.007972944080792611,0.9087977940674611,0.0021358326508431782,8.921628265691425,1.3223423919910942,16.078997157461764,2.125413709905169,741.0112874490983,3.647903437353124,17.648790641396772,0.055595590333366335
svhn,ssb-v3-block,cnn,protocol-v3,1.0,64,5,0.896581130915796,0.007972944080792592,0.9087977940674611,0.0021358326508431748,7.944291221791067,0.03787595646457609,14.52702071045403,0.015347038845291252,736.8071425974404,4.326106488447021,17.607830883411225,0.057779292126361265
svhn,ssb-v3-block,cnn,protocol-v3,1.0,128,5,0.896581130915796,0.007972944080792611,0.9087977940674611,0.002135832650843145,8.067227434705506,0.13402595227938247,14.707638870350644,0.2372716631782524,739.3251636125655,5.296079299371997,17.713579283608123,0.22095707482884958
svhn,ssb-v3-block,mlp,protocol-v3,0.2,8,5,0.1958743085433313,0.0,0.09089097287631212,0.0012563199798177893,2.493735249010647,0.03985251205753532,2.4159104724678544,0.015755786494924883,883.1029468440954,5.228225475739635,8.835514233401046,0.053788373596811725
svhn,ssb-v3-block,mlp,protocol-v3,0.2,16,5,0.1958743085433313,0.0,0.09050056649876456,0.001044754939811319,2.380745685870594,0.025662020805214816,2.2757178778789977,0.00798317411884205,828.0299610965678,3.4668681132797508,8.78486789179733,0.05044779269233189
svhn,ssb-v3-block,mlp,protocol-v3,0.2,32,5,0.1958743085433313,0.0,0.09027669710744361,0.001254167487148151,2.323275910018025,0.026127334402612317,2.1901566119010236,0.0032513368324688726,793.0762380017452,1.4006033386867656,8.692103358183521,0.029282931268446184
svhn,ssb-v3-block,mlp,protocol-v3,0.2,64,5,0.1958743085433313,0.0,0.09047326535348156,0.0010392560267102001,2.2681956812646775,0.006552829756013065,2.136329377130699,0.014582450229684301,766.4009998545666,4.3612877005226505,8.724556624982506,0.037150940602610365
svhn,ssb-v3-block,mlp,protocol-v3,0.2,128,5,0.16882298709280885,0.0430137860838692,0.09019479367159447,0.0010269549978709266,2.2261671420230145,0.011719944790535116,2.0941945260694625,0.012868579919366421,746.7048847440371,1.3855850251247954,8.68512425001245,0.016107284867004776
svhn,ssb-v3-block,mlp,protocol-v3,0.4,8,5,0.1958743085433313,0.0,0.11495693244331595,0.0020322535006826598,3.106873849983244,0.029922382559559417,3.482169629705217,0.013177451528623367,922.485662085515,3.927171848693491,9.788189624994994,0.07639539210404664
svhn,ssb-v3-block,mlp,protocol-v3,0.4,16,5,0.1958743085433313,0.0,0.11495147221425935,0.0020398815793769994,3.0069069059658897,0.02107895689335684,3.3306613205695905,0.015969935121549424,857.3013379872018,4.260022205498401,9.746782866597641,0.09121876525618876
